year,lat,lng
2016,34.788105,70.478894
2016,2.142704,45.116726
2016,32.543027,62.323393
2016,2.085866,45.373635
2016,30.608472,33.617577
2016,31.132093,33.803276
2016,31.211841,34.110398
2016,31.280267,34.240191
2016,37.401493,40.954371
2016,28.730937,77.775953
2016,9.608011,125.638885
2016,20.711184,81.549937
2016,34.286763,74.462401
2016,34.306926,74.448811
2016,40.639619,22.943375
2016,5.353985,6.768137
2016,6.667458,3.461659
2016,6.619413,3.510454
2016,6.443369,3.355265
2016,6.619413,3.510454
2016,6.697094,3.460031
2016,33.534235,65.000854
2016,33.376828,44.70299
2016,33.291646,44.065119
2016,33.079157,44.253148
2016,33.342288,44.276438
2016,33.219134,44.38575
2016,34.437114,43.800526
2016,33.749783,44.632709
2016,33.749783,44.632709
2016,33.749783,44.632709
2016,34.229408,70.1906
2016,51.813298,4.690093
2016,7.783316,122.583414
2016,51.813298,4.690093
2016,17.388509,96.510653
2016,4.394218,18.558533
2016,32.094771,20.187911
2016,34.162774,70.617265
2016,34.170584,70.620876
2016,34.143281,70.607179
2016,2.038744,45.342185
2016,2.043013,45.303617
2016,2.038744,45.342185
2016,3.518012,42.766555
2016,32.383286,61.535819
2016,30.182971,66.998734
2016,27.812021,66.611692
2016,31.53104,35.115582
2016,33.106042,44.564549
2016,32.984242,44.360805
2016,34.671385,71.304168
2016,34.048106,74.783215
2016,35.632451,65.283012
2016,37.364394,40.269345
2016,37.577427,43.736782
2016,26.49151,50.008725
2016,15.049758,23.716814
2016,33.546639,44.416287
2016,33.256248,44.503202
2016,33.528665,71.067605
2016,37.8679,38.4297
2016,3.152705,41.335377
2016,11.110569,14.039044
2016,10.826667,14.586667
2016,1.717466,44.768614
2016,31.205811,16.587636
2016,22.580035,87.050006
2016,16.288709,44.643532
2016,32.094382,20.186844
2016,2.038128,45.348583
2016,34.025109,74.917582
2016,31.085974,34.14376
2016,33.421084,44.38963
2016,32.983892,44.360329
2016,35.031751,43.646966
2016,34.006868,71.648484
2016,22.855429,86.013158
2016,24.816667,67.133333
2016,31.429741,64.303745
2016,31.518117,64.116826
2016,31.582408,64.367298
2016,31.613984,65.699373
2016,33.522064,43.099585
2016,33.64357,42.825423
2016,34.706559,44.220998
2016,36.168895,44.024781
2016,36.535285,37.967865
2016,3.159835,41.32566
2016,3.159835,41.32566
2016,26.299277,74.735386
2016,7.709188,27.983474
2016,13.577589,44.017799
2016,8.004021,124.288434
2016,23.021328,98.10518
2016,31.083443,34.1456
2016,6.015231,101.952085
2016,6.729505,101.317079
2016,6.741024,101.280408
2016,6.740723,101.281273
2016,6.265297,101.26394
2016,13.21657,45.306369
2016,15.772919,44.487827
2016,2.338975,42.287894
2016,33.306564,62.15693
2016,28.544652,68.220648
2016,15.460342,45.323692
2016,13.580444,44.017709
2016,33.340375,44.470145
2016,33.268066,44.344702
2016,33.186357,44.268036
2016,33.341962,43.658102
2016,33.766792,69.372666
2016,18.505817,81.554539
2016,19.853635,80.635241
2016,6.770279,47.431191
2016,18.073861,80.829096
2016,-18.885671,47.508818
2016,7.153227,124.498696
2016,32.627893,65.878367
2016,34.856902,71.429936
2016,37.373458,44.085682
2016,27.530208,68.745694
2016,54.502991,-6.47212
2016,34.072336,70.699842
2016,31.912719,65.511107
2016,33.397809,44.357071
2016,35.416942,43.118433
2016,33.342244,44.398401
2016,33.243916,44.510344
2016,13.781568,121.005253
2016,-18.534929,35.302723
2016,16.164029,44.776703
2016,35.707499,65.211001
2016,34.341853,36.48019
2016,34.341995,36.48025
2016,34.341995,36.48025
2016,34.873843,71.148495
2016,2.019015,45.294364
2016,6.741308,101.281408
2016,33.67825,69.45112
2016,13.577589,44.017799
2016,42.65556,47.561069
2016,14.539683,49.125708
2016,14.539683,49.125708
2016,14.539683,49.125708
2016,14.539683,49.125708
2016,33.376828,44.70299
2016,33.387476,44.411096
2016,33.291646,44.065119
2016,33.749872,44.633494
2016,35.465576,44.380392
2016,31.719308,35.202004
2016,31.705529,35.20236
2016,6.862243,101.485316
2016,28.374475,68.348833
2016,38.400569,42.109502
2016,34.35005,68.240152
2016,11.831098,13.150967
2016,6.740147,3.422076
2016,6.702702,121.968766
2016,,
2016,,
2016,52.573548,-2.004153
2016,33.31859,44.46893
2016,33.400876,44.491304
2016,33.228129,44.38475
2016,33.426758,44.228073
2016,33.64352,42.825366
2016,33.291646,44.065119
2016,34.861501,71.827041
2016,34.143281,70.607179
2016,33.036295,40.283333
2016,24.343467,84.264952
2016,7.689167,9.250278
2016,7.531944,9.391295
2016,7.691215,9.247731
2016,7.350826,8.836276
2016,7.350826,8.836276
2016,7.699967,9.220034
2016,7.350826,8.836276
2016,35.779978,35.982145
2016,35.652204,36.19253
2016,29.86585,67.328208
2016,40.978706,28.819244
2016,34.531875,69.173777
2016,30.104914,66.977685
2016,30.182971,66.998734
2016,38.367179,40.077246
2016,31.186398,34.008505
2016,34.856902,71.429936
2016,3.032715,101.618802
2016,-32.053696,115.960731
2016,32.627893,65.877692
2016,24.830102,85.419961
2016,9.921332,78.125158
2016,19.1287,82.050159
2016,23.266311,85.307159
2016,-0.072938,42.572711
2016,34.007139,74.781429
2016,18.863646,82.876863
2016,2.777571,45.501558
2016,37.846512,40.661295
2016,6.252643,101.96005
2016,33.244453,44.356352
2016,33.243916,44.510344
2016,33.191892,44.311024
2016,33.297155,44.290761
2016,33.34867,44.33533
2016,33.16439,43.86502
2016,35.416942,43.118433
2016,32.472147,43.516361
2016,33.321967,44.48674
2016,-1.749689,41.192947
2016,35.819484,36.151478
2016,12.346032,23.416464
2016,13.023418,23.858474
2016,13.024813,23.856324
2016,13.577589,44.017799
2016,34.846589,71.097317
2016,10.807904,7.715178
2016,8.004021,124.288434
2016,34.014069,35.794937
2016,30.175695,66.9996
2016,2.046934,45.318162
2016,27.812021,66.611692
2016,15.921257,48.636382
2016,13.580444,44.017709
2016,31.280267,34.240191
2016,31.211841,34.110476
2016,30.608472,33.617577
2016,31.112375,33.802922
2016,31.211841,34.110476
2016,31.209764,34.115325
2016,10.201146,122.983157
2016,34.184112,71.416902
2016,7.205784,122.232951
2016,6.908391,122.07717
2016,16.766753,-3.002835
2016,36.697443,38.957476
2016,6.224196,101.649513
2016,13.781879,121.068611
2016,4.529786,47.145101
2016,35.670912,65.138722
2016,35.671999,65.138551
2016,37.567694,22.802762
2016,37.364657,40.267937
2016,38.324672,43.409105
2016,33.314094,44.509869
2016,33.291646,44.065119
2016,33.393827,44.531009
2016,33.354962,44.315348
2016,35.424587,43.11652
2016,35.498896,43.234807
2016,54.726403,-5.80974
2016,4.195493,44.988956
2016,30.59703,33.619489
2016,31.211616,34.110496
2016,34.545302,69.057517
2016,34.51925,69.061153
2016,11.243042,14.141388
2016,12.319279,14.612214
2016,31.530787,35.115615
2016,32.321654,34.852499
2016,2.10995,45.156359
2016,31.132093,33.803276
2016,31.132093,33.803276
2016,31.2125,34.115002
2016,29.329531,66.969688
2016,29.673863,68.715498
2016,6.066868,121.100121
2016,14.605881,121.300359
2016,31.832147,70.905485
2016,34.856902,71.429936
2016,34.856902,71.429936
2016,34.856902,71.429936
2016,21.489706,92.254927
2016,33.263874,68.569084
2016,25.294029,88.818943
2016,38.614979,40.806745
2016,27.059822,27.972298
2016,33.314094,44.509869
2016,33.368141,44.363851
2016,34.880964,44.620763
2016,33.26094,44.310309
2016,33.256248,44.503202
2016,14.140236,25.55283
2016,35.409749,71.338923
2016,13.532389,44.848146
2016,13.018546,23.856894
2016,13.018303,23.864212
2016,34.014975,71.58049
2016,4.532813,6.403743
2016,33.341954,44.276324
2016,33.324754,44.274013
2016,33.164058,43.864755
2016,33.186357,44.268036
2016,6.956107,-71.872595
2016,8.366259,8.765968
2016,16.274317,-0.04335
2016,23.802512,90.41669
2016,31.532569,35.099826
2016,31.527265,35.110771
2016,33.863658,74.765704
2016,33.731126,75.148701
2016,33.871612,74.894569
2016,30.182971,66.998734
2016,23.544987,89.172603
2016,3.053793,40.903086
2016,3.029994,40.909152
2016,31.522694,34.595581
2016,11.888153,75.472341
2016,33.806244,36.741242
2016,23.544987,89.172603
2016,33.664211,44.373761
2016,13.619507,25.354657
2016,31.851876,70.910779
2016,33.078031,44.254517
2016,29.144021,69.099928
2016,32.761389,22.638878
2016,33.369711,44.269221
2016,34.533753,43.483738
2016,34.533753,43.483738
2016,35.203792,43.274055
2016,15.919018,2.400965
2016,32.072171,66.134506
2016,31.62071,65.048938
2016,3.115613,43.64723
2016,3.115304,43.65135
2016,34.287481,70.3881
2016,14.473766,120.60273
2016,5.613645,5.611011
2016,10.749981,13.233354
2016,23.421019,89.894944
2016,34.015466,71.580308
2016,33.252314,44.485965
2016,33.500661,44.217058
2016,33.420325,44.385702
2016,25.83256,62.261097
2016,29.803916,66.847203
2016,29.182009,68.211378
2016,29.801315,66.848566
2016,33.934218,75.113672
2016,35.486009,43.241043
2016,33.318336,44.478684
2016,33.230986,44.342575
2016,33.385164,43.524447
2016,34.934021,44.732433
2016,34.419849,70.472943
2016,6.384902,101.701182
2016,31.280262,34.24044
2016,22.736163,89.037048
2016,8.002912,124.26825
2016,2.042947,45.304096
2016,2.034592,45.338547
2016,31.985409,65.47309
2016,33.933161,71.229177
2016,23.544987,89.172603
2016,36.064172,69.101206
2016,-1.593373,41.432715
2016,37.570035,43.164264
2016,17.599858,120.61786
2016,7.228518,125.123224
2016,37.64789,70.584612
2016,5.52367,5.453146
2016,5.52367,5.453146
2016,-27.744688,29.937278
2016,-25.778338,31.043353
2016,28.213786,77.780252
2016,33.339392,69.952933
2016,37.570035,43.164264
2016,37.570035,43.164264
2016,33.750133,44.632858
2016,32.090291,20.07835
2016,33.971038,71.515971
2016,35.172505,43.377435
2016,31.133085,33.80271
2016,33.204579,44.544039
2016,33.247533,44.024606
2016,33.314036,44.506664
2016,33.251395,44.507897
2016,33.423922,44.400997
2016,33.370421,44.285998
2016,35.797166,43.294097
2016,35.79483,43.290451
2016,35.78325,43.26799
2016,32.982384,44.360019
2016,5.760006,-67.706214
2016,34.46925,68.636274
2016,6.202222,101.237646
2016,6.861901,101.255313
2016,6.351144,101.51267
2016,36.535468,37.967637
2016,31.749058,14.002259
2016,24.10776,87.161105
2016,-1.766667,40.833333
2016,1.707431,44.694339
2016,24.454851,92.579248
2016,5.532462,5.898714
2016,5.532462,5.898714
2016,6.148109,46.39727
2016,33.81207,44.774206
2016,33.558434,36.366003
2016,33.567213,36.482216
2016,2.892477,45.529468
2016,33.34222,44.275979
2016,32.984919,44.35655
2016,33.531667,69.736033
2016,34.538058,69.168134
2016,32.861513,69.126826
2016,30.200183,67.00252
2016,21.525071,39.165189
2016,24.840398,39.320624
2016,26.576492,49.998236
2016,33.464393,44.153663
2016,32.019609,44.353351
2016,33.193855,44.40883
2016,33.223831,44.435338
2016,35.090432,44.321844
2016,33.78439,44.510447
2016,33.568839,44.547567
2016,33.297195,44.28752
2016,7.198606,-75.341218
2016,6.266095,101.260859
2016,18.184988,81.412512
2016,18.766823,80.940201
2016,6.28999,101.957871
2016,6.289717,101.958964
2016,6.531265,101.246799
2016,37.193111,40.587036
2016,18.20109,42.631306
2016,12.672691,13.616723
2016,12.673264,13.615431
2016,5.554431,5.793044
2016,5.52367,5.453146
2016,5.52367,5.453146
2016,5.532614,5.746098
2016,5.532614,5.746098
2016,6.548584,3.232598
2016,36.093461,64.914097
2016,10.991114,14.23191
2016,10.631559,14.658782
2016,38.83349,39.661779
2016,43.287706,2.96894
2016,38.656298,-90.413024
2016,33.40213,44.349078
2016,33.186517,44.266952
2016,33.054977,44.352604
2016,33.247944,44.389689
2016,33.300101,44.244103
2016,32.513837,45.320914
2016,33.241743,44.601071
2016,33.373703,44.532819
2016,34.145745,42.48203
2016,34.197501,72.055374
2016,31.827271,64.567216
2016,-7.575489,110.824327
2016,6.8248,101.082236
2016,36.516337,40.764104
2016,15.46539,45.319417
2016,32.10706,35.190361
2016,18.467402,120.899587
2016,32.780227,67.621473
2016,9.216791,125.963835
2016,3.809294,43.246105
2016,2.406333,42.975827
2016,0.712775,29.536433
2016,0.696432,29.522405
2016,0.696432,29.522405
2016,15.46539,45.319417
2016,15.46539,45.319417
2016,33.46566,68.510817
2016,24.297742,93.258109
2016,6.029762,101.966099
2016,5.530979,5.785204
2016,-23.716667,-56.499994
2016,38.70333,-90.248796
2016,32.093118,20.084166
2016,32.072008,20.076058
2016,32.071841,20.075154
2016,33.100346,44.582982
2016,30.169492,66.99051
2016,35.953406,66.424068
2016,12.832581,45.027071
2016,38.128389,42.804519
2016,34.07,74.7925
2016,50.375457,-4.142656
2016,34.216561,71.026004
2016,6.533878,122.167001
2016,6.550538,122.115988
2016,31.67632,35.143293
2016,-4.499999,39.349948
2016,2.020916,45.294657
2016,4.799391,7.119787
2016,7.307946,125.684331
2016,37.582397,43.736277
2016,36.959162,69.166781
2016,10.57481,8.148878
2016,36.236749,37.149809
2016,-15.223398,34.331819
2016,32.779578,-96.804259
2016,24.434764,90.792363
2016,31.751646,14.007053
2016,33.223512,44.434701
2016,33.279633,44.385117
2016,33.25532,44.479337
2016,34.007622,44.148291
2016,12.784081,45.002255
2016,13.577589,44.017799
2016,36.58886,-82.185961
2016,30.62228,-96.347518
2016,31.280053,34.240538
2016,23.092961,97.397584
2016,27.20364,87.815672
2016,4.863338,31.558451
2016,0.410645,41.010163
2016,20.165435,85.023346
2016,19.010305,81.095966
2016,38.499275,41.019232
2016,-0.583355,30.378879
2016,36.292102,37.157998
2016,36.182717,37.219453
2016,24.782897,93.886614
2016,5.883931,5.276514
2016,5.883931,5.276514
2016,5.883931,5.276514
2016,11.593617,75.587022
2016,1.717466,44.768614
2016,11.762829,13.266165
2016,4.883811,6.866875
2016,36.192376,37.126741
2016,4.656364,47.855993
2016,34.817596,72.465652
2016,3.584515,28.299435
2016,-9.669167,26.9075
2016,35.411943,43.112014
2016,33.100298,44.583139
2016,33.664528,44.37368
2016,33.258237,44.271588
2016,35.5,44.183333
2016,30.94929,46.599043
2016,9.032117,-69.725573
2016,31.2123,34.110584
2016,53.998336,-6.406051
2016,13.91913,121.605908
2016,37.302221,44.57692
2016,17.300071,120.449896
2016,36.201219,37.117818
2016,36.202105,37.13426
2016,36.218262,37.173173
2016,36.201311,37.117903
2016,52.63616,1.296504
2016,2.024956,45.308514
2016,37.172702,68.986985
2016,4.868118,5.898414
2016,4.868118,5.898414
2016,4.868118,5.898414
2016,11.14997,12.750093
2016,11.14997,12.750093
2016,-9.667904,26.907439
2016,-9.669167,26.9075
2016,33.312806,44.361488
2016,35.465885,44.379971
2016,33.078963,44.252886
2016,35.466611,44.378409
2016,33.598329,69.224343
2016,31.132093,33.803276
2016,31.212342,34.110538
2016,37.385218,40.569641
2016,34.569871,38.292108
2016,39.540016,43.677381
2016,14.450813,-2.244085
2016,0.994829,40.961331
2016,34.503167,69.162186
2016,29.422977,-98.498591
2016,18.229264,81.912482
2016,3.349728,41.398462
2016,55.028434,-7.336728
2016,54.555829,-6.041971
2016,5.024206,118.330746
2016,33.935741,75.113181
2016,33.871612,74.894569
2016,31.640182,35.212588
2016,4.345727,43.163567
2016,22.816703,89.568907
2016,34.987665,63.125949
2016,23.162824,89.218142
2016,4.129175,32.299204
2016,12.04785,14.48073
2016,0.991656,35.025246
2016,34.78804,72.929117
2016,38.051977,44.014885
2016,7.34973,8.835188
2016,37.245402,43.614584
2016,7.683072,9.246238
2016,37.133898,67.666794
2016,36.254806,37.160663
2016,12.950886,24.266064
2016,,
2016,29.56805,24.672987
2016,33.464463,44.15347
2016,33.247026,44.356886
2016,32.98499,44.35676
2016,33.312806,44.361488
2016,33.640417,42.824365
2016,-1.717472,40.966883
2016,31.616209,65.707203
2016,30.622246,33.6419
2016,37.246584,44.310866
2016,39.029039,43.359125
2016,34.417802,63.91133
2016,2.055134,45.053479
2016,18.817791,80.866966
2016,31.132093,33.803276
2016,33.713207,74.850257
2016,33.875892,74.899722
2016,35.092864,69.373814
2016,6.491034,101.388263
2016,1.717466,44.768614
2016,34.457623,46.670534
2016,17.301755,121.234782
2016,6.646076,5.612865
2016,36.681715,65.749062
2016,32.495328,62.262663
2016,33.541667,35.391389
2016,6.665184,3.457684
2016,7.350826,8.836276
2016,34.570012,38.292165
2016,9.159577,7.33838
2016,6.794367,-71.771549
2016,33.369645,44.3617
2016,33.314009,44.506622
2016,33.269488,44.046327
2016,33.312827,44.361763
2016,35.41224,43.111497
2016,31.725003,61.63853
2016,33.336816,69.917314
2016,31.132093,33.803276
2016,14.280288,-4.599565
2016,34.10044,74.820007
2016,33.78844,75.099617
2016,2.045308,45.319774
2016,34.869673,71.526311
2016,54.602773,-5.959951
2016,36.212336,37.147275
2016,33.898251,70.101374
2016,33.706199,69.383108
2016,6.533689,122.166731
2016,25.315873,94.16513
2016,36.991245,35.32782
2016,4.929987,7.87216
2016,0.798144,29.89788
2016,0.798144,29.89788
2016,31.318327,48.670619
2016,22.543668,97.033714
2016,36.209158,37.154271
2016,36.209318,37.150505
2016,36.209318,37.150505
2016,36.207363,37.157564
2016,36.196736,37.099295
2016,13.237732,24.435099
2016,32.093342,20.266277
2016,33.423446,44.366214
2016,33.239832,44.411684
2016,33.054977,44.352032
2016,33.208531,44.353819
2016,33.522038,43.098391
2016,33.94857,44.915994
2016,10.023267,-73.358826
2016,16.405528,43.065087
2016,36.292249,37.158164
2016,34.286505,74.461959
2016,33.778175,76.576171
2016,2.046423,45.317981
2016,55.002435,-7.345245
2016,32.109237,61.886548
2016,-2.269558,40.900641
2016,35.328042,72.611799
2016,40.741706,38.451811
2016,40.740084,38.449636
2016,16.889359,42.570567
2016,24.926295,67.130499
2016,54.984562,-5.991789
2016,6.699425,3.515509
2016,6.599981,3.499701
2016,7.350826,8.836276
2016,7.350826,8.836276
2016,7.350826,8.836276
2016,7.367939,8.74654
2016,7.345335,8.74172
2016,7.349453,8.83991
2016,13.018568,23.864354
2016,12.035331,24.879667
2016,13.445672,23.266189
2016,14.590272,121.19379
2016,32.101599,20.087431
2016,30.152202,68.578373
2016,32.076085,20.120602
2016,32.091265,20.26115
2016,33.236583,44.522522
2016,33.376651,44.703255
2016,33.426513,44.434887
2016,33.277992,44.328386
2016,33.54741,44.413591
2016,33.643377,42.82428
2016,33.741521,44.651311
2016,31.132132,33.802154
2016,31.212342,34.110538
2016,3.315661,43.46886
2016,4.555031,45.251503
2016,2.034201,45.319822
2016,6.85243,124.39858
2016,6.884933,124.407589
2016,35.798866,43.295089
2016,33.004167,69.049336
2016,24.817011,93.936844
2016,13.33948,77.113556
2016,12.971599,77.594563
2016,34.737151,65.363284
2016,24.949036,84.03143
2016,7.178492,124.219625
2016,13.326179,13.475137
2016,-29.650723,30.294386
2016,-3.376142,29.391597
2016,55.205289,-6.253295
2016,7.047112,8.591723
2016,6.714131,101.417577
2016,43.693611,7.255833
2016,32.106271,20.087419
2016,32.091269,20.265439
2016,33.423922,44.400997
2016,33.299742,44.299996
2016,33.54741,44.413591
2016,33.321918,44.48659
2016,33.384232,43.901028
2016,33.382052,43.899289
2016,33.383505,43.899868
2016,33.383505,43.899868
2016,33.383505,43.899868
2016,33.383505,43.899868
2016,33.383505,43.899868
2016,33.383505,43.899868
2016,33.383505,43.899868
2016,33.383505,43.899288
2016,33.383505,43.899288
2016,33.383505,43.899288
2016,34.599319,43.6826
2016,34.445492,44.164839
2016,35.117097,44.308575
2016,-2.269558,40.900641
2016,36.052566,65.912841
2016,32.071705,64.842112
2016,7.053599,124.164783
2016,,
2016,5.965263,120.983076
2016,2.055489,45.330825
2016,2.082938,45.209153
2016,39.41427,44.377483
2016,8.183553,126.349967
2016,33.678446,73.021341
2016,6.620322,3.510454
2016,6.619413,3.510454
2016,6.864467,124.442593
2016,32.139352,20.103259
2016,33.258321,44.394522
2016,33.251314,44.507929
2016,35.136412,44.08767
2016,34.085708,45.076354
2016,34.597494,43.703468
2016,31.212389,34.110887
2016,31.132093,33.803276
2016,34.8749,71.150662
2016,12.78572,45.018998
2016,33.723979,75.017828
2016,34.431923,74.123996
2016,2.727533,41.209236
2016,37.923115,41.944438
2016,37.923115,41.944438
2016,7.099305,125.418249
2016,41.41061,33.700055
2016,32.179018,67.136284
2016,3.689062,32.586355
2016,39.928207,32.864688
2016,39.928207,32.864688
2016,40.982989,28.810442
2016,39.928207,32.864688
2016,39.928207,32.864688
2016,39.798509,32.805613
2016,39.921387,32.805372
2016,39.934105,32.852639
2016,40.901355,29.356975
2016,39.798509,32.805613
2016,41.015079,28.955994
2016,39.928207,32.864688
2016,36.855159,28.271048
2016,41.045911,29.034478
2016,41.091526,29.061812
2016,6.619413,3.510454
2016,9.1926,7.207327
2016,14.701056,120.983023
2016,19.435234,81.510266
2016,29.988792,66.881822
2016,31.202308,16.589724
2016,33.537227,44.26214
2016,35.700266,44.09932
2016,35.742365,43.31049
2016,34.001057,44.941095
2016,34.493697,69.269869
2016,4.799222,118.642842
2016,23.391815,88.885086
2016,24.180944,85.891744
2016,-10.642668,24.459123
2016,1.823197,28.989745
2016,33.965319,69.806413
2016,9.280007,123.245453
2016,24.573525,92.872139
2016,29.478025,30.961632
2016,39.928207,32.864688
2016,33.899169,74.88108
2016,,
2016,28.087597,30.761305
2016,39.928207,32.864688
2016,41.039864,28.837638
2016,36.535285,37.967865
2016,6.051323,121.002949
2016,32.101207,20.09643
2016,40.182963,44.515433
2016,29.943996,68.097341
2016,34.144223,72.378468
2016,30.433483,-91.080857
2016,7.000662,-76.265441
2016,33.423724,44.402186
2016,33.314009,44.506622
2016,33.079158,44.253123
2016,33.278489,44.328284
2016,33.268315,44.34494
2016,33.100669,44.582914
2016,33.416378,43.940945
2016,33.256839,68.413279
2016,31.799493,35.212092
2016,,
2016,1.210195,30.175749
2016,1.211114,30.176928
2016,29.200533,-81.034508
2016,34.925508,64.147824
2016,2.971374,45.533545
2016,33.787334,74.863871
2016,33.817246,68.897788
2016,-29.8747,30.277992
2016,11.830874,13.152566
2016,18.510278,81.903611
2016,31.204451,16.585548
2016,31.204451,16.585548
2016,11.278418,25.14425
2016,7.579029,-75.349545
2016,7.29117,-75.39215
2016,35.281485,72.002878
2016,49.75611,9.97061
2016,33.223831,44.435338
2016,33.265158,44.306272
2016,33.648394,44.26769
2016,33.258237,44.271588
2016,33.294313,44.296179
2016,33.03639,40.283332
2016,33.749975,44.63324
2016,33.388915,44.457836
2016,14.538927,49.121662
2016,14.538306,49.121251
2016,31.211948,34.110327
2016,31.132093,33.803276
2016,2.141108,45.118005
2016,24.745719,84.380489
2016,31.622602,35.138126
2016,33.897165,72.419929
2016,1.787646,44.530061
2016,37.071093,41.215226
2016,41.060298,28.988169
2016,34.921836,43.806527
2016,7.093063,124.224102
2016,7.05296,124.624261
2016,31.620924,65.720448
2016,13.696603,44.730835
2016,-0.791773,29.045993
2016,-30.576877,29.893954
2016,-28.560404,29.782343
2016,32.089814,64.885427
2016,36.841532,66.623572
2016,5.52367,5.453146
2016,5.517651,5.748849
2016,34.679315,72.340745
2016,35.648498,66.023379
2016,31.280262,34.240194
2016,31.280262,34.240194
2016,31.784935,49.218457
2016,9.235087,9.716734
2016,28.011485,-82.373941
2016,50.4501,30.5234
2016,36.910905,68.365954
2016,36.982769,70.720766
2016,36.187446,65.353553
2016,15.278043,-5.552545
2016,36.227702,37.121104
2016,33.193855,44.40883
2016,33.426411,44.434701
2016,33.269488,44.046327
2016,33.341954,44.276324
2016,33.312957,44.361111
2016,35.432298,43.753804
2016,35.272218,43.916263
2016,33.750198,44.634054
2016,34.055354,44.548457
2016,33.571807,44.536067
2016,33.688007,45.06988
2016,17.565604,44.228944
2016,2.35821,45.386125
2016,1.505819,30.245713
2016,1.505819,30.245713
2016,34.565494,71.477429
2016,34.450399,71.056369
2016,34.478756,71.362725
2016,12.845919,45.044051
2016,23.544987,89.172603
2016,30.090508,66.934156
2016,30.138063,66.980312
2016,13.586173,44.036496
2016,37.546151,41.716455
2016,39.107878,39.219159
2016,40.814141,39.609069
2016,35.31269,69.046957
2016,43.358381,3.119836
2016,35.597032,36.057875
2016,35.744086,36.163957
2016,18.642933,82.023163
2016,4.921162,6.274773
2016,31.20517,16.587938
2016,30.963691,61.852201
2016,33.546213,68.417388
2016,33.464356,44.148664
2016,33.1008,44.584921
2016,33.27264,44.299996
2016,32.541551,45.825022
2016,32.98499,44.35676
2016,31.211997,34.110674
2016,31.280262,34.240194
2016,12.799598,45.034139
2016,36.230552,37.118658
2016,33.519294,36.331076
2016,31.212463,34.109823
2016,6.745255,101.337014
2016,50.4501,30.5234
2016,33.277232,35.578235
2016,,
2016,33.170318,35.869375
2016,32.055637,35.367338
2016,25.125893,62.322265
2016,12.815998,45.031046
2016,52.646771,0.552781
2016,38.06219,42.029423
2016,33.996444,71.577437
2016,11.255119,14.154533
2016,11.255119,14.154533
2016,36.332451,68.766044
2016,6.67745,-75.811744
2016,6.301106,-75.853255
2016,6.606241,-75.666528
2016,4.742591,8.502635
2016,37.051334,66.328407
2016,31.20517,16.587938
2016,31.20184,16.59019
2016,33.423383,44.401731
2016,33.54741,44.413591
2016,33.664473,44.373997
2016,33.223831,44.435338
2016,33.531845,68.391465
2016,33.139718,68.077634
2016,35.07086,72.475372
2016,30.088437,33.738871
2016,31.216376,34.110452
2016,31.216376,34.110452
2016,31.132093,33.803276
2016,31.132093,33.803276
2016,24.713139,84.69993
2016,2.07155,45.314482
2016,3.205594,46.569542
2016,2.760427,46.321467
2016,2.760427,46.321467
2016,3.848492,24.91592
2016,1.211756,30.177308
2016,36.201198,37.147646
2016,35.014026,69.285321
2016,36.966052,69.154126
2016,37.033925,69.381366
2016,2.760427,46.321467
2016,24.818088,93.936622
2016,13.135021,45.38864
2016,1.645504,44.559471
2016,27.712028,85.299403
2016,26.156056,63.014758
2016,30.138063,66.980312
2016,48.183329,11.531643
2016,36.227518,37.118494
2016,36.184412,37.21835
2016,33.538477,36.366003
2016,35.981898,36.704488
2016,35.95771,64.745883
2016,33.100298,44.583139
2016,35.492627,43.23736
2016,36.232269,42.236244
2016,35.741093,43.313017
2016,33.344573,43.781317
2016,33.344405,43.78119
2016,33.344405,43.78119
2016,33.344461,43.781457
2016,33.344461,43.781457
2016,33.344265,43.781323
2016,33.344265,43.781323
2016,33.396485,43.683329
2016,33.396485,43.683329
2016,33.396485,43.683358
2016,33.396485,43.683358
2016,33.39636,43.6833
2016,33.39636,43.6833
2016,33.396534,43.683209
2016,33.396411,43.683207
2016,33.396411,43.683207
2016,33.396411,43.683326
2016,33.396411,43.683326
2016,33.396411,43.683326
2016,33.396411,43.683326
2016,33.396485,43.68303
2016,33.396485,43.68303
2016,33.396485,43.683323
2016,33.396485,43.683323
2016,33.396582,43.683295
2016,33.396582,43.683295
2016,33.396558,43.682862
2016,33.396831,43.682893
2016,33.396831,43.682893
2016,33.396685,43.683214
2016,33.396685,43.683214
2016,33.396439,43.683305
2016,33.396439,43.683305
2016,33.396464,43.683036
2016,33.396464,43.683036
2016,33.396588,43.682889
2016,33.396588,43.682889
2016,33.396613,43.6828
2016,33.396613,43.6828
2016,33.396613,43.683217
2016,33.396613,43.683217
2016,33.396466,43.683156
2016,33.396466,43.683156
2016,15.370748,44.190947
2016,21.099831,81.028139
2016,34.725806,70.135648
2016,0.851741,29.612244
2016,54.549835,-5.905213
2016,35.157407,8.809937
2016,55.123188,-6.471235
2016,36.202105,37.13426
2016,4.673499,7.367862
2016,5.316667,5.383333
2016,31.707163,35.103997
2016,34.511956,69.126301
2016,25.638168,62.18837
2016,26.008055,63.038306
2016,-0.791773,29.045993
2016,35.515375,72.474576
2016,35.515375,72.474576
2016,35.492627,43.236447
2016,33.500661,44.217058
2016,33.340624,44.470086
2016,33.0545,44.35226
2016,33.278249,44.328082
2016,33.223831,44.435338
